OrderId,ItemName,Price,Quantity,,,,,,
970d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Chardonnay South,697.07,2,,,,,,
980d1315-41f5-ed11-9f05-f46b8c8f0ef6,Butter Ripple - Phillips,797.76,5,,,,,,
990d1315-41f5-ed11-9f05-f46b8c8f0ef6,Brandy - Orange& Mc Guiness,921.93,8,,,,,,
9a0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pernod,265.48,4,,,,,,
9b0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Black Tower Qr,105.5,6,,,,,,
9c0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Cup - 6oz& Foam,350.63,14,,,,,,
9d0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Flower - Dish Garden,646.52,1,,,,,,
9e0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Loin& Center Cut,579.05,11,,,,,,
9f0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Cannelloni& Sheets& Fresh,497.68,8,,,,,,
a00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Aspic - Clear,149.51,9,,,,,,
a10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Taylors Reserve,922.45,8,,,,,,
a20d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Lasagna& Dry,589.56,11,,,,,,
a30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Zucchini - Yellow,531.74,12,,,,,,
a40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bacardi Breezer - Tropical,387.9,3,,,,,,
a50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Shopper Bag - S - 4,863.8,14,,,,,,
a60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate Bar - Reese Pieces,230.43,10,,,,,,
a70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Taylors Reserve,466.37,11,,,,,,
a80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Lighter - Bbq,288.34,5,,,,,,
a90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Soup Base,219.76,6,,,,,,
aa0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Zinfandel Rosenblum,753.85,4,,,,,,
ab0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Beef Tenderloin Aaa,186.78,12,,,,,,
ac0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Melon - Cantaloupe,155.73,2,,,,,,
ad0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Cherries - Maraschino&jar,863.64,6,,,,,,
ae0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Olive Dinner Roll,248,4,,,,,,
af0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Whole& Fresh,626.45,7,,,,,,
b00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 54x72 Colour,474.56,1,,,,,,
b10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Mop Head - Cotton& 24 Oz,791.45,9,,,,,,
b20d1315-41f5-ed11-9f05-f46b8c8f0ef6,Chinese Foods - Cantonese,923.71,1,,,,,,
b30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Turkey - Breast& Double,922.63,3,,,,,,
b40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - White Cab Sauv.on,517.67,14,,,,,,
b50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wiberg Super Cure,450.39,12,,,,,,
b60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin Carrot - Individual,715.34,2,,,,,,
b70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Grapefruit Green Tea,305.29,3,,,,,,
b80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Flavouring - Orange,738.25,15,,,,,,
b90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wasabi Paste,531.58,13,,,,,,
ba0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Salmon - Canned,321.04,13,,,,,,
bb0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 54x72 White,907.2,5,,,,,,
bc0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Metus Rose,310.12,14,,,,,,
bd0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pork Loin Bine - In Frenched,931.36,14,,,,,,
be0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Crackers - Trio,654.39,8,,,,,,
bf0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Coffee - Decafenated,738.55,9,,,,,,
c00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Olives - Kalamata,744.43,10,,,,,,
c10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Bacon Cooked Slcd,900.96,15,,,,,,
c20d1315-41f5-ed11-9f05-f46b8c8f0ef6,Melon - Watermelon Yellow,838.83,6,,,,,,
c30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Pancake,283.11,8,,,,,,
c40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Bagels& Plain,765.29,3,,,,,,
c50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Salt And Pepper Mix - White,234.94,9,,,,,,
c60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Chuck& Boneless,383.58,11,,,,,,
c70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pastry - Choclate Baked,423.16,7,,,,,,
c80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Corn Shoots,270,12,,,,,,
c90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pastry - Banana Muffin - Mini,549.07,8,,,,,,
ca0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Lobster - Canned Premium,405.82,3,,,,,,
cb0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Basil - Seedlings Cookstown,396.09,9,,,,,,
cc0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Corn Meal,121,9,,,,,,
cd0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Edible Flower - Mixed,870.06,12,,,,,,
ce0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Longos - Burritos,112.23,9,,,,,,
cf0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Cake - Bande Of Fruit,234.37,13,,,,,,
d00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Romano& Grated,253.19,7,,,,,,
d10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Port Late Bottled Vintage,575.3,10,,,,,,
d20d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Magnotta - Belpaese,740.14,7,,,,,,
d30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Squid - Breaded,276.4,1,,,,,,
d40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Clam Chowder& Dry Mix,608.13,1,,,,,,
d50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Energy Drink - Franks Pineapple,982.66,2,,,,,,
d60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Camerons Cream Ale,636.88,1,,,,,,
d70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Oyster,320.89,1,,,,,,
d80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Side Ribs,799.27,9,,,,,,
d90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate Bar - Smarties,362,14,,,,,,
da0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Artichoke - Bottom& Canned,651.69,12,,,,,,
db0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Tart Shells - Savory& 2,429.59,5,,,,,,
dc0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Oil - Coconut,683.66,12,,,,,,
dd0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Herbal I Love Lemon,244.05,6,,,,,,
de0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - Mi - Amere Semi,382.76,7,,,,,,
df0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Lemonade - Kiwi& 591 Ml,292.36,8,,,,,,
e00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Morel Frozen,499.78,6,,,,,,
e10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Chardonnay South,646.07,15,,,,,,
e20d1315-41f5-ed11-9f05-f46b8c8f0ef6,Spinach - Packaged,814.42,8,,,,,,
e30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bay Leaf Ground,479.52,3,,,,,,
e40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Sauerkraut,953.62,1,,,,,,
e50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Slt - Individual Portions,940.3,1,,,,,,
e60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Cod - Salted& Boneless,387.07,12,,,,,,
e70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Cave Springs Dry Riesling,188.04,4,,,,,,
e80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Horseradish - Prepared,216.76,9,,,,,,
e90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Salt - Seasoned,235.26,7,,,,,,
ea0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Pumpernickle& Rounds,233.53,10,,,,,,
eb0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Zucchini - Yellow,311.31,4,,,,,,
ec0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Butter Ripple - Phillips,516.84,1,,,,,,
ed0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Canelloni,696.67,6,,,,,,
ee0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Coconut - Shredded& Sweet,171.28,8,,,,,,
ef0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Anchovy Fillets,388.15,9,,,,,,
f00d1315-41f5-ed11-9f05-f46b8c8f0ef6,Munchies Honey Sweet Trail Mix,270.68,8,,,,,,
f10d1315-41f5-ed11-9f05-f46b8c8f0ef6,Sprouts - Onion,981.81,11,,,,,,
f20d1315-41f5-ed11-9f05-f46b8c8f0ef6,7up Diet& 355 Ml,665.2,5,,,,,,
f30d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Fume Blanc Fetzer,808.18,10,,,,,,
f40d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Remy Pannier Rose,528.13,7,,,,,,
f50d1315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Pancake,253.3,1,,,,,,
f60d1315-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Liver,252.14,13,,,,,,
f70d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Hamburger Buns,172.17,15,,,,,,
f80d1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Knorr& Veg / Beef,726.77,3,,,,,,
f90d1315-41f5-ed11-9f05-f46b8c8f0ef6,Flavouring Vanilla Artificial,967.22,14,,,,,,
fa0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Angel Hair,773.46,14,,,,,,
fb0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Mop Head - Cotton& 24 Oz,792.97,9,,,,,,
fc0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Spinach - Baby,955.08,11,,,,,,
fd0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Roll& Italian,598.72,14,,,,,,
fe0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Raisin - Dark,360.97,6,,,,,,
ff0d1315-41f5-ed11-9f05-f46b8c8f0ef6,Wasabi Powder,182.28,5,,,,,,
000e1315-41f5-ed11-9f05-f46b8c8f0ef6,Garlic - Elephant,532.25,1,,,,,,
010e1315-41f5-ed11-9f05-f46b8c8f0ef6,Langers - Mango Nectar,388.01,4,,,,,,
020e1315-41f5-ed11-9f05-f46b8c8f0ef6,Butter Ripple - Phillips,327.71,8,,,,,,
030e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Magnotta - Pinot Gris Sr,869.16,11,,,,,,
040e1315-41f5-ed11-9f05-f46b8c8f0ef6,Orange Roughy 4/6 Oz,611.06,1,,,,,,
050e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tart - Lemon,608.87,11,,,,,,
060e1315-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Osso Bucco,917.98,8,,,,,,
070e1315-41f5-ed11-9f05-f46b8c8f0ef6,Turkey - Ground. Lean,624.92,11,,,,,,
080e1315-41f5-ed11-9f05-f46b8c8f0ef6,Toamtoes 6x7 Select,227.16,7,,,,,,
090e1315-41f5-ed11-9f05-f46b8c8f0ef6,Coconut - Shredded& Sweet,551.03,9,,,,,,
0a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Apple - Macintosh,796.5,10,,,,,,
0b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce Tomato Pouch,133.81,9,,,,,,
0c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Clementine,370.72,10,,,,,,
0d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Plasticknivesblack,547.72,1,,,,,,
0e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Ham - Cooked Bayonne Tinned,812.47,11,,,,,,
0f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Fiddlehead - Frozen,935.24,10,,,,,,
100e1315-41f5-ed11-9f05-f46b8c8f0ef6,Long Island Ice Tea,664.02,5,,,,,,
110e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pastry - Chocolate Chip Muffin,475.9,6,,,,,,
120e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Swiss,512.14,2,,,,,,
130e1315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Sweet And Sour Mix,949.51,2,,,,,,
140e1315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Trumpet& Dry,106.89,6,,,,,,
150e1315-41f5-ed11-9f05-f46b8c8f0ef6,Fish - Soup Base& Bouillon,806.6,15,,,,,,
160e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Blue Light,758.33,15,,,,,,
170e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Saint Emilion Calvet,579.87,9,,,,,,
180e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Pumpernickle& Rounds,381.87,10,,,,,,
190e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - Semi Sweet& Calets,248.24,12,,,,,,
1a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Vodka Blush,341.37,3,,,,,,
1b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Magnotta - Belpaese,240.37,6,,,,,,
1c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Happy Planet,140.63,11,,,,,,
1d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,V8 - Berry Blend,775.54,13,,,,,,
1e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Radish,792.13,1,,,,,,
1f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Petite Baguette,936.98,10,,,,,,
200e1315-41f5-ed11-9f05-f46b8c8f0ef6,Peas Snow,489.98,11,,,,,,
210e1315-41f5-ed11-9f05-f46b8c8f0ef6,Puree - Raspberry,774.84,5,,,,,,
220e1315-41f5-ed11-9f05-f46b8c8f0ef6,Onions - Spanish,410,4,,,,,,
230e1315-41f5-ed11-9f05-f46b8c8f0ef6,Longos - Grilled Salmon With Bbq,587.11,11,,,,,,
240e1315-41f5-ed11-9f05-f46b8c8f0ef6,Longos - Chicken Curried,168.12,15,,,,,,
250e1315-41f5-ed11-9f05-f46b8c8f0ef6,Crush - Cream Soda,874.4,15,,,,,,
260e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes - Hot House,911.35,9,,,,,,
270e1315-41f5-ed11-9f05-f46b8c8f0ef6,Oyster - In Shell,282.18,11,,,,,,
280e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Peller Estates Late,271.17,8,,,,,,
290e1315-41f5-ed11-9f05-f46b8c8f0ef6,French Kiss Vanilla,982.61,8,,,,,,
2a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bacardi Breezer - Tropical,809.73,14,,,,,,
2b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cabbage - Red,476.2,1,,,,,,
2c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Rotini& Dry,278.91,3,,,,,,
2d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Stilton,527.6,1,,,,,,
2e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Alicanca Vinho Verde,817.28,8,,,,,,
2f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Monin - Blue Curacao,559.17,13,,,,,,
300e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tart - Butter Plain Squares,761.56,14,,,,,,
310e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Green,652.09,12,,,,,,
320e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bay Leaf Ground,689.09,2,,,,,,
330e1315-41f5-ed11-9f05-f46b8c8f0ef6,Truffle Cups Green,408.05,13,,,,,,
340e1315-41f5-ed11-9f05-f46b8c8f0ef6,Assorted Desserts,124.17,13,,,,,,
350e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - White Epi Baguette,889.24,13,,,,,,
360e1315-41f5-ed11-9f05-f46b8c8f0ef6,Salt - Sea,179.58,9,,,,,,
370e1315-41f5-ed11-9f05-f46b8c8f0ef6,Laundry - Bag Cloth,814.49,7,,,,,,
380e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Oka,159.21,14,,,,,,
390e1315-41f5-ed11-9f05-f46b8c8f0ef6,Carbonated Water - Peach,977.46,10,,,,,,
3a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Morels& Dry,828.43,4,,,,,,
3b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soda Water - Club Soda& 355 Ml,998.63,3,,,,,,
3c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Mint,994.52,11,,,,,,
3d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,External Supplier,490.03,6,,,,,,
3e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bar Energy Chocchip,925.53,6,,,,,,
3f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cleaner - Comet,692.75,8,,,,,,
400e1315-41f5-ed11-9f05-f46b8c8f0ef6,Paper Cocktail Umberlla 80 - 180,187.73,3,,,,,,
410e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - White& Lindemans Bin 95,213.61,14,,,,,,
420e1315-41f5-ed11-9f05-f46b8c8f0ef6,Versatainer Nc - 888,860.93,11,,,,,,
430e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells& Creamy,461.12,14,,,,,,
440e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chef Hat 25cm,531.33,1,,,,,,
450e1315-41f5-ed11-9f05-f46b8c8f0ef6,Dome Lid Clear P92008h,873.94,1,,,,,,
460e1315-41f5-ed11-9f05-f46b8c8f0ef6,Brandy - Bar,228.22,14,,,,,,
470e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Redchard Merritt,566.07,5,,,,,,
480e1315-41f5-ed11-9f05-f46b8c8f0ef6,Ketchup - Tomato,837.42,5,,,,,,
490e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Rhine Riesling Wolf Blass,431.02,1,,,,,,
4a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin Chocolate Individual Wrap,603.05,3,,,,,,
4b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Malt,945.75,12,,,,,,
4c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Turnip - White& Organic,504.93,10,,,,,,
4d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - Tiger 21/25,121.49,10,,,,,,
4e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Plaintain,569.64,1,,,,,,
4f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bagel - Whole White Sesame,446.84,5,,,,,,
500e1315-41f5-ed11-9f05-f46b8c8f0ef6,Foie Gras,574.35,7,,,,,,
510e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Antinori Santa,738.87,4,,,,,,
520e1315-41f5-ed11-9f05-f46b8c8f0ef6,Mushrooms - Black& Dried,839.07,1,,,,,,
530e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes - Roma,961.38,2,,,,,,
540e1315-41f5-ed11-9f05-f46b8c8f0ef6,Ecolab - Mikroklene 4/4 L,893.86,13,,,,,,
550e1315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Tomato& 48 Oz,813.14,12,,,,,,
560e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - White,697.89,4,,,,,,
570e1315-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Knuckle,920.53,15,,,,,,
580e1315-41f5-ed11-9f05-f46b8c8f0ef6,Petit Baguette,593.69,3,,,,,,
590e1315-41f5-ed11-9f05-f46b8c8f0ef6,Foie Gras,388.42,10,,,,,,
5a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bar - Granola Trail Mix Fruit Nut,177.44,5,,,,,,
5b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Napkin - Cocktail&beige 2 - Ply,568.02,5,,,,,,
5c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Butter - Salted& Micro,475.54,6,,,,,,
5d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sausage - Liver,913.64,8,,,,,,
5e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Vinegar - Rice,390.8,2,,,,,,
5f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Eye Of Round,534.74,1,,,,,,
600e1315-41f5-ed11-9f05-f46b8c8f0ef6,Black Currants,972.89,8,,,,,,
610e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Ox Tail& Frozen,981.05,8,,,,,,
620e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pear - Halves,328.41,15,,,,,,
630e1315-41f5-ed11-9f05-f46b8c8f0ef6,Melon - Cantaloupe,901.91,9,,,,,,
640e1315-41f5-ed11-9f05-f46b8c8f0ef6,Russian Prince,447.86,4,,,,,,
650e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lid Tray - 12in Dome,600.16,4,,,,,,
660e1315-41f5-ed11-9f05-f46b8c8f0ef6,Tortillas - Flour& 8,249.45,9,,,,,,
670e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pickle - Dill,102.1,15,,,,,,
680e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells Bean Medley,272.4,6,,,,,,
690e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lemonade - Kiwi& 591 Ml,949.61,7,,,,,,
6a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sauerkraut,381.41,6,,,,,,
6b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Orange,242.79,2,,,,,,
6c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Base,368.32,3,,,,,,
6d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chilli Paste& Hot Sambal Oelek,607.37,4,,,,,,
6e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Boogies,545.84,4,,,,,,
6f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Leg& Boneless,165.15,12,,,,,,
700e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lemon Grass,602.05,11,,,,,,
710e1315-41f5-ed11-9f05-f46b8c8f0ef6,Calaloo,353.82,11,,,,,,
720e1315-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 120 Round White,264.62,6,,,,,,
730e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lid Coffee Cup 8oz Blk,153.09,9,,,,,,
740e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sesame Seed,168.3,4,,,,,,
750e1315-41f5-ed11-9f05-f46b8c8f0ef6,Flour - Bread,811.51,3,,,,,,
760e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Leg& Diced,983.68,15,,,,,,
770e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bagelers - Cinn / Brown,636.85,6,,,,,,
780e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Blue,545.26,15,,,,,,
790e1315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Lemon,160.53,7,,,,,,
7a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chervil - Fresh,718.13,13,,,,,,
7b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bar - Sweet And Salty Chocolate,261.85,4,,,,,,
7c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Tenderloin& Frozen,184.18,14,,,,,,
7d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Ocean Spray Kiwi,152.58,9,,,,,,
7e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells - Chicken Noodle,153.91,7,,,,,,
7f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sage - Rubbed,855.59,12,,,,,,
800e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soupfoamcont12oz 112con,235.5,8,,,,,,
810e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Red Thai,877.72,8,,,,,,
820e1315-41f5-ed11-9f05-f46b8c8f0ef6,Crab - Meat Combo,263.3,8,,,,,,
830e1315-41f5-ed11-9f05-f46b8c8f0ef6,Pepperoni Slices,844.28,5,,,,,,
840e1315-41f5-ed11-9f05-f46b8c8f0ef6,Turnip - Mini,876.76,6,,,,,,
850e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Calabrese Baguette,714.08,12,,,,,,
860e1315-41f5-ed11-9f05-f46b8c8f0ef6,Watercress,155.63,2,,,,,,
870e1315-41f5-ed11-9f05-f46b8c8f0ef6,Sprite - 355 Ml,949.16,14,,,,,,
880e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beans - Green,885.47,4,,,,,,
890e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beans - Kidney& Red Dry,786.02,14,,,,,,
8a0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Alicanca Vinho Verde,307.81,10,,,,,,
8b0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Clavet Saint Emilion,577.46,7,,,,,,
8c0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Sticks& Thin& Plain,449.97,15,,,,,,
8d0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Lettuce - Spring Mix,648.01,3,,,,,,
8e0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soda Water - Club Soda& 355 Ml,583.95,8,,,,,,
8f0e1315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Blue Light,500.92,15,,,,,,
900e1315-41f5-ed11-9f05-f46b8c8f0ef6,Silicone Paper 16.5x24,781.33,4,,,,,,
910e1315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - French Onion& Dry,618.27,13,,,,,,
920e1315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Banana Daiquiri,279.08,13,,,,,,
930e1315-41f5-ed11-9f05-f46b8c8f0ef6,Garbage Bags - Clear,273.5,14,,,,,,
940e1315-41f5-ed11-9f05-f46b8c8f0ef6,Chevril,859.24,3,,,,,,
950e1315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Parmigiano Reggiano,867.58,13,,,,,,
960e1315-41f5-ed11-9f05-f46b8c8f0ef6,Canada Dry,153.37,15,,,,,,
